TOPOID	GENEID	QVALUE
9	ENSG00000197122	0.999210000531186
9	ENSG00000197125	0.949240033262235
9	ENSG00000197136	0.999780000147967
9	ENSG00000197142	0.00050979
9	ENSG00000197150	0.656590185803161
9	ENSG00000197157	0.0047418170685778
9	ENSG00000197168	0.944390036346304
9	ENSG00000197181	0.67806017720334
9	ENSG00000197183	0.907130059474284
9	ENSG00000197217	0.917650053046827
9	ENSG00000197241	0.984970010033611
9	ENSG00000197275	0.892510068270258
9	ENSG00000197283	0.200550216743633
9	ENSG00000197299	0.163860199361342
9	ENSG00000197321	0.833230102256079
9	ENSG00000197323	0.506640231723662
9	ENSG00000197324	0.813350113027884
9	ENSG00000197329	0.78191012939289
9	ENSG00000197360	0.50262023257833
9	ENSG00000197362	0.640470191950447
9	ENSG00000197372	0.983230011185267
9	ENSG00000197381	0.996360002443994
9	ENSG00000197386	0.947260034523317
9	ENSG00000197403	0.821330108742816
9	ENSG00000197405	0.120020171159316
9	ENSG00000197410	0.999800000134517
9	ENSG00000197415	0.0568901096982651
9	ENSG00000197442	0.827710105279368
9	ENSG00000197444	0.415240245487278
9	ENSG00000197446	0.277880239359305
9	ENSG00000197479	0.682650175304982
9	ENSG00000197496	0.923410049493183
9	ENSG00000197497	0.93470004245782
9	ENSG00000197506	0.373670247424693
9	ENSG00000197535	0.998480001021655
9	ENSG00000197548	0.986430009065683
9	ENSG00000197555	0.997570001632558
9	ENSG00000197557	0.0586501118899911
9	ENSG00000197565	0.0835871395431604
9	ENSG00000197566	6.08343972280472e-05
9	ENSG00000197576	0.00207570862513911
9	ENSG00000197579	0.98925000719201
9	ENSG00000197587	0.826080106167386
9	ENSG00000197603	0.944400036339963
9	ENSG00000197616	5.13104203871871e-06
9	ENSG00000197619	0.44440024243879
9	ENSG00000197632	0.211050220846859
9	ENSG00000197635	0.81099011428508
9	ENSG00000197651	0.938080040333682
9	ENSG00000197653	0.0196170518760313
9	ENSG00000197694	0.329530246061339
9	ENSG00000197705	0.70953016377548
9	ENSG00000197712	0.0129920379576681
9	ENSG00000197724	0.306590243812603
9	ENSG00000197748	0.36642024745324
9	ENSG00000197779	0.125220175002482
9	ENSG00000197786	0.822230108256255
9	ENSG00000197808	0.223920225398481
9	ENSG00000197816	0.305830243718803
9	ENSG00000197838	0.414130245576699
9	ENSG00000197852	0.0355470797879803
9	ENSG00000197857	0.979090013917081
9	ENSG00000197859	5.80464707595865e-06
9	ENSG00000197863	0.999180000551349
9	ENSG00000197872	0.811130114210629
9	ENSG00000197888	0.706470165123036
9	ENSG00000197893	0.715480161129855
9	ENSG00000197901	0.965230022976736
9	ENSG00000197905	0.4861902358447
9	ENSG00000197912	0.243320231327461
9	ENSG00000197915	0.972490018247778
9	ENSG00000197928	0.000204551168798311
9	ENSG00000197930	0.818960110020916
9	ENSG00000197935	0.0244880611038498
9	ENSG00000197943	0.381530247286899
9	ENSG00000197948	0.304330243529941
9	ENSG00000197951	0.982650011568692
9	ENSG00000197953	0.24639023216813
9	ENSG00000197959	0.116050168123512
9	ENSG00000197961	0.883330073711144
9	ENSG00000197969	0.0408010877976771
9	ENSG00000197977	0.372580247435074
9	ENSG00000197991	0.159320196848867
9	ENSG00000197993	0.674070178836572
9	ENSG00000198001	0.607730203588116
9	ENSG00000198010	0.961090025656988
9	ENSG00000198018	0.203380217885167
9	ENSG00000198026	0.15335019341214
9	ENSG00000198028	0.000494722532927708
9	ENSG00000198033	0.495620234014836
9	ENSG00000198046	0.794400122991593
9	ENSG00000198049	0.277300239249439
9	ENSG00000198055	2.62603490014113e-09
9	ENSG00000198075	0.0100820311754773
9	ENSG00000198077	0.452090241416806
9	ENSG00000198081	0.951980031512522
9	ENSG00000198087	0.398890246599721
9	ENSG00000198089	0.215290222403169
9	ENSG00000198105	0.706200165241511
9	ENSG00000198108	0.662750183383412
9	ENSG00000198128	0.394130246839667
9	ENSG00000198173	0.973510017580452
9	ENSG00000198176	0.12062017161037
9	ENSG00000198178	0.030651071853852
9	ENSG00000198182	0.267160237195279
9	ENSG00000198185	0.356550247336621
9	ENSG00000198198	0.999860000094165
9	ENSG00000198208	0.998670000894033
9	ENSG00000198216	0.0114140343415608
9	ENSG00000198218	0.97656001558073
9	ENSG00000198231	0.41899024517045
9	ENSG00000198265	0.000619623078580225
9	ENSG00000198286	0.912100056447908
9	ENSG00000198298	0.991450005726524
9	ENSG00000198300	0.616190200692126
9	ENSG00000198315	0.978330014417296
9	ENSG00000198354	0.879450075991522
9	ENSG00000198369	0.40886024597385
9	ENSG00000198373	0.990360006453017
9	ENSG00000198390	0.182780208945896
9	ENSG00000198393	0.198350215837683
9	ENSG00000198398	0.959590026625135
9	ENSG00000198399	3.12582181061085e-05
9	ENSG00000198400	0.924830048613391
9	ENSG00000198440	0.225260225843282
9	ENSG00000198445	0.833400102162579
9	ENSG00000198453	0.0373090825288075
9	ENSG00000198467	0.128390177273671
9	ENSG00000198471	0.998670000894033
9	ENSG00000198477	0.886110072070212
9	ENSG00000198478	0.690830171870475
9	ENSG00000198482	0.680290176283646
9	ENSG00000198483	0.121210172051949
9	ENSG00000198521	1.54601391404016e-06
9	ENSG00000198538	0.557730219047761
9	ENSG00000198542	0.940620038732042
9	ENSG00000198546	0.997760001505053
9	ENSG00000198553	0.0727161282095581
9	ENSG00000198554	0.456620240773499
9	ENSG00000198561	0.557730219047761
9	ENSG00000198576	0.471160238505905
9	ENSG00000198586	0.372330247437152
9	ENSG00000198589	0.876690077606642
9	ENSG00000198597	0.155750194812195
9	ENSG00000198598	0.969060020486543
9	ENSG00000198604	0.00460871667773313
9	ENSG00000198626	0.000447012319148902
9	ENSG00000198642	4.77635415837469e-08
9	ENSG00000198646	0.871130080842523
9	ENSG00000198648	0.948280033874016
9	ENSG00000198650	0.18195020855411
9	ENSG00000198657	2.60252654174983e-07
9	ENSG00000198663	0.000709063458653181
9	ENSG00000198670	0.00245750993251828
9	ENSG00000198677	0.363750247439542
9	ENSG00000198689	0.673940178889518
9	ENSG00000198690	0.365280247448998
9	ENSG00000198691	0.84377009641516
9	ENSG00000198700	0.336100246504087
9	ENSG00000198707	0.00256571029547147
9	ENSG00000198718	0.954850029674104
9	ENSG00000198721	0.774110133322557
9	ENSG00000198722	0.0038541144105814
9	ENSG00000198734	4.73804641126897e-07
9	ENSG00000198739	0.00465271680722047
9	ENSG00000198742	0.879880075739367
9	ENSG00000198752	5.39049407902749e-12
9	ENSG00000198756	0.998670000894033
9	ENSG00000198758	0.978710014167238
9	ENSG00000198759	0.997800001478207
9	ENSG00000198768	0.978840014081669
9	ENSG00000198771	0.139810185028124
9	ENSG00000198774	6.20535965815294e-07
9	ENSG00000198785	0.995600002953151
9	ENSG00000198793	0.902260062422002
9	ENSG00000198795	0.488520235403922
9	ENSG00000198796	0.780510130102084
9	ENSG00000198797	0.552660220451327
9	ENSG00000198799	0.308090243994019
9	ENSG00000198814	0.406100246163652
9	ENSG00000198822	0.00399241483301103
9	ENSG00000198824	0.998670000894033
9	ENSG00000198825	0.0341010774949229
9	ENSG00000198826	0.0144160411095183
9	ENSG00000198837	0.0552901076740297
9	ENSG00000198838	9.16795733437789e-05
9	ENSG00000198842	0.0221450567555687
9	ENSG00000198846	0.289840241445739
9	ENSG00000198853	0.863790085077769
9	ENSG00000198862	0.990910006086539
9	ENSG00000198877	0.256020234639656
9	ENSG00000198879	0.979230013824893
9	ENSG00000198883	0.557730219047761
9	ENSG00000198885	0.700430167756715
9	ENSG00000198887	0.641610191524602
9	ENSG00000198889	0.383060247247342
9	ENSG00000198890	0.557730219047761
9	ENSG00000198898	0.00164580709569585
9	ENSG00000198900	0.482720236487203
9	ENSG00000198901	0.557730219047761
9	ENSG00000198911	0.933320043322711
9	ENSG00000198912	0.999980000013453
9	ENSG00000198919	0.979910013376931
9	ENSG00000198920	0.170050202651048
9	ENSG00000198924	0.000356971906018669
9	ENSG00000198925	0.644720190355943
9	ENSG00000198929	0.312920244544921
9	ENSG00000198932	2.59092241830428e-06
9	ENSG00000198937	0.997980001357385
9	ENSG00000198947	0.0065173
9	ENSG00000198952	0.653390187044854
9	ENSG00000198959	0.990770006179843
9	ENSG00000198961	2.31401661425574e-05
9	ENSG00000198963	0.821790108494212
9	ENSG00000198964	0.557730219047761
9	ENSG00000203668	0.863310085353276
9	ENSG00000203710	0.122060172684729
9	ENSG00000203757	0.18406020954513
9	ENSG00000203780	0.959980026373569
9	ENSG00000203786	1
9	ENSG00000203795	0.492360234661197
9	ENSG00000203857	0.950870032221987
9	ENSG00000203908	0.0948631502928441
9	ENSG00000203933	0.000704143437952362
9	ENSG00000203950	0.599340206381907
9	ENSG00000203952	9.49098853331185e-07
9	ENSG00000203965	0.0104280320086884
9	ENSG00000203993	0.970820019338807
9	ENSG00000204019	0.903910061425264
9	ENSG00000204120	0.226060226106276
9	ENSG00000204131	0.997870001431223
9	ENSG00000204138	0.0658301204737855
9	ENSG00000204160	0.66142018390913
9	ENSG00000204176	0.904210061243822
9	ENSG00000204178	0.0676751225919949
9	ENSG00000204186	0.217140223064553
9	ENSG00000204195	2.27001984354959e-06
9	ENSG00000204217	1.74241284275696e-05
9	ENSG00000204246	0.546930221999931
9	ENSG00000204248	0.352840247245531
9	ENSG00000204262	0.639630192263355
9	ENSG00000204267	0.989550006992365
9	ENSG00000204287	0.315780244847439
9	ENSG00000204290	0.997920001397662
9	ENSG00000204291	0.987350008455009
9	ENSG00000204301	0.757420141552763
9	ENSG00000204310	0.762130139254981
9	ENSG00000204315	0.00925652915476982
9	ENSG00000204385	0.47511
9	ENSG00000204390	0.322900245525216
9	ENSG00000204406	0.233090228336185
9	ENSG00000204410	0.0822201381729986
9	ENSG00000204469	0.0313830730716327
9	ENSG00000204475	0.850970092374179
9	ENSG00000204510	0.497500233635525
9	ENSG00000204519	0.321920245438247
9	ENSG00000204531	0.998670000894033
9	ENSG00000204560	0.324320245647684
9	ENSG00000204569	0.995910002745516
9	ENSG00000204574	0.622100198622621
9	ENSG00000204580	0.185790210345526
9	ENSG00000204599	0.358340247371267
9	ENSG00000204604	0.0496071002258556
9	ENSG00000204611	0.680330176267104
9	ENSG00000204614	0.555460219680032
9	ENSG00000204624	1.10921023056221e-06
9	ENSG00000204634	0.311570244396025
9	ENSG00000204640	0.676110178003515
9	ENSG00000204655	0.94642003505748
9	ENSG00000204671	0.921820050476558
9	ENSG00000204681	0.955220029436673
9	ENSG00000204687	0.925230048365298
9	ENSG00000204701	0.856630089168733
9	ENSG00000204764	0.775220132766549
9	ENSG00000204842	0.999960000026906
9	ENSG00000204843	0.998520000994789
9	ENSG00000204930	0.84041009828683
9	ENSG00000204947	0.983270011158815
9	ENSG00000204956	0.998430001055235
9	ENSG00000204961	0.000462142387297794
9	ENSG00000204962	0.479850237005938
9	ENSG00000204963	0.00948132970977771
9	ENSG00000204965	0.322150245458838
9	ENSG00000204967	0.706540165092309
9	ENSG00000204969	0.434910243576427
9	ENSG00000204970	4.78263200292109e-05
9	ENSG00000204977	0.960590025979879
9	ENSG00000204983	0.910170057625309
9	ENSG00000205038	0.0960941514097492
9	ENSG00000205213	0.00641642179112599
9	ENSG00000205221	0.248510232733619
9	ENSG00000205302	0.0795861354895703
9	ENSG00000205328	0.027989067323933
9	ENSG00000205330	0.998670000894033
9	ENSG00000205339	0.996730002195974
9	ENSG00000205359	0.558060218955327
9	ENSG00000205403	0.998130001256684
9	ENSG00000205413	0.975110016532218
9	ENSG00000205420	0.0491880996599575
9	ENSG00000205464	0.982770011489382
9	ENSG00000205495	0.82517010666221
9	ENSG00000205497	0.0154950434341557
9	ENSG00000205560	9.39385859330527e-05
9	ENSG00000205639	0.0373450825842135
9	ENSG00000205667	0.321910245437349
9	ENSG00000205678	0.727920155491279
9	ENSG00000205707	0.510800230816642
9	ENSG00000205726	0.970440019586795
9	ENSG00000205765	0.982460011694247
9	ENSG00000205981	0.450910241579377
9	ENSG00000206052	0.31581024485052
9	ENSG00000206073	0.975140016512546
9	ENSG00000206107	0.565560216819312
9	ENSG00000206181	0.999980000013453
9	ENSG00000206190	0.717310160309453
9	ENSG00000206384	0.615300201000483
9	ENSG00000206474	0.450830241590324
9	ENSG00000206531	0.984110010603079
9	ENSG00000206535	0.472800238231021
9	ENSG00000206536	0.0476710975908758
9	ENSG00000206559	0.976580015567596
9	ENSG00000206560	0.99674000218927
9	ENSG00000206561	0.998670000894033
9	ENSG00000206562	0.629140196108165
9	ENSG00000206579	0.0443790929876711
9	ENSG00000212122	0.252650233802943
9	ENSG00000212124	0.862400085875098
9	ENSG00000212126	0.418640245200979
9	ENSG00000212710	0.72311015768856
9	ENSG00000213020	0.677260177532074
9	ENSG00000213023	0.995950002718719
9	ENSG00000213024	0.746540146785067
9	ENSG00000213047	0.336760246543761
9	ENSG00000213079	0.97758001491054
9	ENSG00000213085	0.353600247266319
9	ENSG00000213088	0.0290130690857858
9	ENSG00000213123	0.932970043541849
9	ENSG00000213160	0.989680006905833
9	ENSG00000213171	0.599520206322794
9	ENSG00000213215	0.985520009669151
9	ENSG00000213246	8.82008270994813e-07
9	ENSG00000213281	0.0512821024645146
9	ENSG00000213341	0.990240006532948
9	ENSG00000213390	0.557730219047761
9	ENSG00000213401	0.245280231867161
9	ENSG00000213420	0.995240003194194
9	ENSG00000213471	0.770380135183091
9	ENSG00000213512	0.000543442748035315
9	ENSG00000213619	0.0042888157276302
9	ENSG00000213672	0.335400246461056
9	ENSG00000213699	0.054467106620739
9	ENSG00000213759	0.998670000894033
9	ENSG00000213782	0.0161500448204188
9	ENSG00000213822	0.185230210087629
9	ENSG00000213889	0.815210112033797
9	ENSG00000213927	0.722980157747648
9	ENSG00000213928	0.406750246120085
9	ENSG00000213949	0.964220023631718
9	ENSG00000213973	0.929190045902905
9	ENSG00000213983	0.185750210327142
9	ENSG00000214021	0.00019608
9	ENSG00000214078	0.658350185115755
9	ENSG00000214107	0.852940091261367
9	ENSG00000214193	0.997850001444648
9	ENSG00000214338	0.336830246547918
9	ENSG00000214575	3.01913048891971e-07
9	ENSG00000214814	0.042255089931206
9	ENSG00000214929	0.99012000661287
9	ENSG00000214960	0.849230093354517
9	ENSG00000215041	0.862810085640071
9	ENSG00000215193	0.230880227650752
9	ENSG00000215262	0.453490241221237
9	ENSG00000215271	0.297930242667948
9	ENSG00000215305	0.920550051260696
9	ENSG00000215421	0.10919016266057
9	ENSG00000215440	0.736680151434753
9	ENSG00000215568	0.529750226399284
9	ENSG00000215695	0.557730219047761
9	ENSG00000217128	0.166090200564308
9	ENSG00000218336	0.0175430477100495
9	ENSG00000218823	0.597220207075387
9	ENSG00000221826	0.967320021619122
9	ENSG00000221829	0.988370007777283
9	ENSG00000221836	0.00743302450832426
9	ENSG00000221843	0.171010203147528
9	ENSG00000221866	0.877410077185869
9	ENSG00000221890	0.958790027140836
9	ENSG00000221909	0.9992500005043
9	ENSG00000221994	0.980420013040751
9	ENSG00000221996	0.501330232848014
9	ENSG00000223443	0.155500194667523
9	ENSG00000223501	0.0428930908566828
9	ENSG00000224586	0.0957391510887467
9	ENSG00000225830	0.180330207782072
9	ENSG00000226372	0.985040009987236
9	ENSG00000226650	0.195880214800979
9	ENSG00000228198	0.781850129423319
9	ENSG00000229676	0.270520237904153
9	ENSG00000229809	0.924060049090643
9	ENSG00000229937	0.998220001196256
9	ENSG00000231192	0.547350221887787
9	ENSG00000232040	0.938110040314792
9	ENSG00000232125	0.365160247448412
9	ENSG00000234127	0.857500088673788
9	ENSG00000236981	0.0790471349332906
9	ENSG00000239305	0.494780234182766
9	ENSG00000239389	0.44634024218935
9	ENSG00000239590	0.55267022044859
9	ENSG00000239697	0.853070091187825
9	ENSG00000239713	0.0845081404577963
9	ENSG00000239732	0.10406
9	ENSG00000239900	0.000211561204058225
9	ENSG00000239961	0.745680147194121
9	ENSG00000240065	0.225560225942128
9	ENSG00000240184	0.14175018628161
9	ENSG00000240303	0.818960110020916
9	ENSG00000240403	0.355090247303888
9	ENSG00000240505	0.994800003488684
9	ENSG00000240563	0.251690233559075
9	ENSG00000240771	0.998670000894033
9	ENSG00000240849	0.446620242152879
9	ENSG00000241119	0.00589892036728082
9	ENSG00000241322	0.999780000147967
9	ENSG00000241484	0.462810239845638
9	ENSG00000241635	0.804740117592166
9	ENSG00000241644	0.785320127658447
9	ENSG00000241685	0.830160103940556
9	ENSG00000241839	4.95574071835025e-06
9	ENSG00000241878	0.998670000894033
9	ENSG00000241945	0.165570200285607
9	ENSG00000241973	0.180440207834803
9	ENSG00000242019	0.171750203527755
9	ENSG00000242252	0.824740106895793
9	ENSG00000242419	0.900600063422732
9	ENSG00000242441	0.986660008913068
9	ENSG00000242689	0.998670000894033
9	ENSG00000242732	0.0568591096593358
9	ENSG00000243135	0.223770225348355
9	ENSG00000243137	0.993730004204283
9	ENSG00000243156	0.985060009973986
9	ENSG00000243232	0.316630244933983
9	ENSG00000243244	0.724520157046674
9	ENSG00000243251	0.880610075310964
9	ENSG00000243279	0.732570153346763
9	ENSG00000243284	0.0109880333409807
9	ENSG00000243335	0.779930130395398
9	ENSG00000243646	0.0819601379106746
9	ENSG00000243667	0.989860006786
9	ENSG00000243710	0.760340140130549
9	ENSG00000243978	0.979160013870989
9	ENSG00000243989	0.966280022295062
9	ENSG00000244005	0.391730246946013
9	ENSG00000244038	0.553770220146703
9	ENSG00000244405	0.600360206046453
9	ENSG00000244476	0.778600131066902
9	ENSG00000244509	0.00466331683837321
9	ENSG00000244617	0.488120235480125
9	ENSG00000244694	2.80791979500422e-05
9	ENSG00000245680	0.998670000894033
9	ENSG00000247596	0.864570084629688
9	ENSG00000248167	0.365420247449647
9	ENSG00000248383	0.999830000114341
9	ENSG00000248405	0.465930239356804
9	ENSG00000248672	0.997230001860665
9	ENSG00000248871	0.998670000894033
9	ENSG00000248905	0.00373271403702412
9	ENSG00000248919	0.998670000894033
9	ENSG00000249141	0.564550217110879
9	ENSG00000249240	0.599790206234057
9	ENSG00000249709	0.732070153578311
9	ENSG00000249853	0.370930247446704
9	ENSG00000249884	0.727350155752784
9	ENSG00000249915	0.460050240266277
9	ENSG00000249967	0.718730159670693
9	ENSG00000250120	0.00853962735983385
9	ENSG00000250151	0.00029317
9	ENSG00000250232	0.484180236218908
9	ENSG00000250264	0.96760002143701
9	ENSG00000250349	0.998670000894033
9	ENSG00000250423	0.637460193068263
9	ENSG00000250506	0.0466630961981392
9	ENSG00000250588	0.147140189671234
9	ENSG00000250709	0.98941000708554
9	ENSG00000250741	0.282220240155685
9	ENSG00000251247	0.0242910607442627
9	ENSG00000251537	0.998670000894033
9	ENSG00000253148	0.988150007923519
9	ENSG00000253159	0.000695123399940684
9	ENSG00000253485	0.0256020631174374
9	ENSG00000253537	0.00017244100512914
9	ENSG00000253710	0.165930200478671
9	ENSG00000253729	0.690310172090753
9	ENSG00000253731	0.290900241614438
9	ENSG00000253797	0.98906000731842
9	ENSG00000253831	0.915890054127819
9	ENSG00000253910	0.330670246144432
9	ENSG00000254004	0.647090189458581
9	ENSG00000254122	0.000746443615190066
9	ENSG00000254221	0.107900161601431
9	ENSG00000254245	0.00967903019491246
9	ENSG00000254536	0.198480215891671
9	ENSG00000254585	0.364960247447377
9	ENSG00000254685	0.982370011753712
9	ENSG00000254692	0.0544651066181692
9	ENSG00000254979	0.986040009324381
9	ENSG00000254996	0.54180022335213
9	ENSG00000255150	4.46377847167771e-12
9	ENSG00000255152	0.0808991368344203
9	ENSG00000255408	0.0591721125331573
9	ENSG00000255837	0.998380001088814
9	ENSG00000255974	0.183720209386544
9	ENSG00000256043	0.577220213365984
9	ENSG00000256087	0.997530001659399
9	ENSG00000256223	0.41623024540584
9	ENSG00000256229	0.0719261273451653
9	ENSG00000256394	0.998190001216399
9	ENSG00000256463	0.428160244301001
9	ENSG00000256591	0.905470060481031
9	ENSG00000256683	0.680040176386995
9	ENSG00000256870	0.98617000923816
9	ENSG00000257046	0.982860011429892
9	ENSG00000257103	0.332510246272974
78	ENSG00000001626	0.340710246763075
78	ENSG00000002746	0.310180244238606
78	ENSG00000004478	0.262890236253357
78	ENSG00000004846	0.97612001586961
78	ENSG00000004866	0.030022070798042
78	ENSG00000005108	0.0643171187108226
78	ENSG00000005381	0.700730167626727
78	ENSG00000005471	0.916960053470896
78	ENSG00000005483	0.0128380376107113
78	ENSG00000005810	0.937820040497368
78	ENSG00000006576	0.989480007038954
78	ENSG00000006740	0.0341400775573023
78	ENSG00000007174	0.18907
78	ENSG00000007202	0.868450082393747
78	ENSG00000008226	0.136480182834164
78	ENSG00000008300	0.11981017100097
78	ENSG00000008405	0.985750009516679
78	ENSG00000009307	0.000861514089418286
78	ENSG00000009694	0.157890196039586
78	ENSG00000009954	0.983340011112522
78	ENSG00000010292	0.617250200323741
78	ENSG00000010404	0.997120001934447
78	ENSG00000010803	0.67812017717866
78	ENSG00000010818	0.72374
78	ENSG00000010932	0.00796332588770512
78	ENSG00000011260	0.800140120005336
78	ENSG00000011454	0.050107100898038
78	ENSG00000012048	0.780990129859122
78	ENSG00000013016	0.990350006459678
78	ENSG00000013441	0.991290005833216
78	ENSG00000013503	0.985330009795078
78	ENSG00000015479	0.915740054219844
78	ENSG00000016490	0.107130160964296
78	ENSG00000020256	0.365790247451191
78	ENSG00000020922	0.0613381151691353
78	ENSG00000022976	0.998640000914185
78	ENSG00000023287	0.943090037170118
78	ENSG00000023839	0.997050001981396
78	ENSG00000023902	0.153930193752787
78	ENSG00000024526	0.917530053120603
78	ENSG00000027001	0.0173930474025742
78	ENSG00000030066	0.94770
78	ENSG00000031003	0.145530188672885
78	ENSG00000031081	0.987550008322177
78	ENSG00000033122	0.000000091797
78	ENSG00000034053	0.130420178700355
78	ENSG00000037280	0.915970054078733
78	ENSG00000038358	0.721160158573227
78	ENSG00000038382	0.431540243947055
78	ENSG00000039068	0.0000000022982
78	ENSG00000039139	0.000048593
78	ENSG00000039319	0.764920137884632
78	ENSG00000040731	0.60577
78	ENSG00000041515	0.337720246599915
78	ENSG00000041802	0.773650133552661
78	ENSG00000041982	0.900730063344436
78	ENSG00000042781	0.99722
78	ENSG00000042832	0.000052803
78	ENSG00000043143	5.79854703058802e-06
78	ENSG00000044446	0.53048022621989
78	ENSG00000044459	0.936680041214498
78	ENSG00000044524	4.45724384385296e-07
78	ENSG00000046774	0.995930002732118
78	ENSG00000046889	2.94624805417831e-11
78	ENSG00000047188	0.0957341510842193
78	ENSG00000047365	0.814580112370824
78	ENSG00000047410	0.890270069603765
78	ENSG00000047457	0.00000000013312
78	ENSG00000047578	0.2359602292053
78	ENSG00000047644	0.825490106488283
78	ENSG00000047936	0.935090042213147
78	ENSG00000048342	0.159900197174641
78	ENSG00000048649	0.699750168051033
78	ENSG00000048707	0.0315350733230562
78	ENSG00000049192	0.232910228280887
78	ENSG00000049246	0.854260090514013
78	ENSG00000049618	0.000339771825466728
78	ENSG00000050405	0.895970066203038
78	ENSG00000050438	0.243980231510378
78	ENSG00000051341	0.994460003716155
78	ENSG00000051382	0.991500005693179
78	ENSG00000053747	0.0837431396985606
78	ENSG00000054219	0.598920206519696
78	ENSG00000054267	0.999880000080713
78	ENSG00000054654	0.000018336
78	ENSG00000055130	0.549610221280629
78	ENSG00000055609	0.00000034019
78	ENSG00000055813	0.260870235791554
78	ENSG00000056586	0.0423160900199707
78	ENSG00000057657	0.0504921014133296
78	ENSG00000058063	0.640250192032471
78	ENSG00000058668	0.592010208758104
78	ENSG00000060339	0.241100230703335
78	ENSG00000060656	0.19164
78	ENSG00000060718	0.0938681493822191
78	ENSG00000060749	0.835340101093931
78	ENSG00000061987	0.588510209871225
78	ENSG00000062194	0.717370160282501
78	ENSG00000062650	0.00375801411509045
78	ENSG00000062822	0.239910230363129
78	ENSG00000063169	0.977300015094585
78	ENSG00000063761	0.842960096867191
78	ENSG00000064012	0.0000000000000000088329
78	ENSG00000064042	0.445970242237362
78	ENSG00000064218	0.549610221280629
78	ENSG00000064225	0.240350230489381
78	ENSG00000064651	0.935090042213147
78	ENSG00000065243	0.0185360497241152
78	ENSG00000065361	0.069978
78	ENSG00000065526	0.13644
78	ENSG00000065559	1.22020928616338e-05
78	ENSG00000065609	0.994800003488684
78	ENSG00000065615	1.18881275060142e-07
78	ENSG00000065675	0.0083129
78	ENSG00000065809	1.37571035857779e-05
78	ENSG00000065833	0.977630014877669
78	ENSG00000065882	0.0275030664789778
78	ENSG00000066117	2.5923304596745e-08
78	ENSG00000066739	0.838940099102847
78	ENSG00000066933	0.00315201221178586
78	ENSG00000067113	0.549610221280629
78	ENSG00000067141	0.785150127745151
78	ENSG00000067248	0.998860000766387
78	ENSG00000067798	0.0242310606345307
78	ENSG00000067829	0.898640064601667
78	ENSG00000067900	0.752240144057083
78	ENSG00000068097	0.931360044548746
78	ENSG00000068354	0.0153350430927256
78	ENSG00000068654	0.98353
78	ENSG00000068796	0.169790202515959
78	ENSG00000068831	6.16356883068259e-08
78	ENSG00000068878	0.998640000914185
78	ENSG00000069018	0.916690053636741
78	ENSG00000069122	0.442690242653934
78	ENSG00000069248	0.0101050312311091
78	ENSG00000069329	0.993230004538409
78	ENSG00000070018	0.699970167955861
78	ENSG00000070061	0.355810247320534
78	ENSG00000070366	0.881480074799871
78	ENSG00000070371	0.907890059012682
78	ENSG00000070729	0.992280005172783
78	ENSG00000071073	0.815990111616072
78	ENSG00000071282	0.407530246066882
78	ENSG00000071894	0.367810247455185
78	ENSG00000072121	0.117120168950591
78	ENSG00000072501	0.549610221280629
78	ENSG00000072818	0.0370630821495731
78	ENSG00000073614	0.000664353269672415
78	ENSG00000073754	0.666690181815498
78	ENSG00000073792	0.566110216660027
78	ENSG00000073803	8.29240379271831e-09
78	ENSG00000073910	0.0980931532009328
78	ENSG00000074054	0.885540072407141
78	ENSG00000074276	0.577340213329615
78	ENSG00000074527	0.995030003334763
78	ENSG00000074603	0.360690247407625
78	ENSG00000074621	0.981580012275442
78	ENSG00000074657	0.70206016704941
78	ENSG00000074695	1.39561049493614e-05
78	ENSG00000075035	0.0975801527439007
78	ENSG00000075275	0.121040171924913
78	ENSG00000075292	1.21400924313901e-05
78	ENSG00000075391	8.32435259916305e-05
78	ENSG00000075568	0.612990201796781
78	ENSG00000075673	0.019644051929257
78	ENSG00000075975	0.12341017368156
78	ENSG00000076382	0.998640000914185
78	ENSG00000076650	0.256210234685937
78	ENSG00000076864	0.037750083205928
78	ENSG00000078018	0.557970218980549
78	ENSG00000078618	0.435290243533531
78	ENSG00000078747	0.20627
78	ENSG00000078814	0.989630006939116
78	ENSG00000079101	0.100080154954206
78	ENSG00000079156	1.76941576400488e-06
78	ENSG00000079432	0.000118170718837194
78	ENSG00000079557	0.576510213580827
78	ENSG00000079739	0.0989521539621807
78	ENSG00000079999	0.0746111302595903
78	ENSG00000080345	0.0195060516569511
78	ENSG00000080573	0.429650244147175
78	ENSG00000080608	0.981450012361255
78	ENSG00000081248	0.653450187021669
78	ENSG00000081307	0.0102230315159719
78	ENSG00000081479	0.22980
78	ENSG00000081913	0.924630048737394
78	ENSG00000081985	0.444850242381437
78	ENSG00000082269	0.135730182332535
78	ENSG00000082293	0.0432470913674321
78	ENSG00000082556	0.115510167703592
78	ENSG00000083067	0.851650091990407
78	ENSG00000083168	0.51736022934011
78	ENSG00000083642	0.533090225572972
78	ENSG00000084636	0.997000002014928
78	ENSG00000084674	0.78442
78	ENSG00000084676	0.000028848
78	ENSG00000084710	0.754720142861087
78	ENSG00000084731	0.376120247393563
78	ENSG00000085276	0.248310232680793
78	ENSG00000085511	0.830090103978875
78	ENSG00000085733	0.123910174048229
78	ENSG00000086205	0.210340220580681
78	ENSG00000086570	0.732810153235538
78	ENSG00000086758	0.99465
78	ENSG00000086991	0.731760153721755
